Dates,NAV,FTSE350 NAV,Yearly Ret,FTSE Yearly Ret,Opt Failed Dates,E.W. NAV,E.W. Yearly Ret
2006-10-25,1.0,1.0,0.1675120423087637,0.0114608167733396,,1.0,0.10859468338760503
2006-10-26,1.0001492487127597,0.9952047931483172,,,,1.0040381597015882,
2006-10-27,1.0002446287323117,0.9913590264106048,,,,1.0081623942417468,
2006-10-30,1.000077944474977,0.9858719319684202,,,,1.0072190090694182,
2006-10-31,1.0001573532811987,0.9862581821836038,,,,1.0092654608051095,
2006-11-01,1.0001629933999336,0.9895407590225292,,,,1.0178170900580499,
2006-11-02,1.00039032478946,0.9894924384606216,,,,1.0228945605962236,
2006-11-03,1.000968819667476,0.9892993919230492,,,,1.0253779999865693,
2006-11-06,1.0013811077841737,1.0015930071425647,,,,1.0262604985500072,
2006-11-07,1.0015308387103443,1.004730779435806,,,,1.0263019782853766,
2006-11-08,1.001706948629328,1.003926222437539,,,,1.0306774017012241,
2006-11-09,1.001605801560636,1.0027193869401383,,,,1.032064942916192,
2006-11-10,1.0015600467860462,0.9990023178941412,,,,1.0389081598371082,
2006-11-13,1.0015333715383898,0.9967174231610746,,,,1.0426149460856293,
2006-11-14,1.001948177315232,0.9954944808097048,,,,1.0349993796454364,
2006-11-15,1.0019161517640458,1.00244580613272,,,,1.0359649258786248,
2006-11-16,1.0020373379124925,1.0064846979780242,,,,1.0362228519633028,
2006-11-17,1.00193942206837,0.9963633866538294,,,,1.0309001955981376,
2006-11-20,1.0019290016621356,0.9983747791494968,,,,1.0290609845246643,
2006-11-21,1.0020810798362585,0.9980690632041592,,,,1.0213292705958221,
2006-11-22,1.0019183336467028,0.9912624638568088,,,,1.010149247957494,
2006-11-23,1.0017320329140913,0.9879959938718528,,,,1.0091425004735812,
2006-11-24,1.0015119343292824,0.9851156955320608,,,,1.0195305242608097,
2006-11-27,1.0014640797840977,0.9735300747570164,,,,1.0196534789575242,
2006-11-28,1.0013415075255117,0.9696359874573964,,,,1.022675240145232,
2006-11-29,1.001365397891698,0.97904930433712,,,,1.0271481382544703,
2006-11-30,1.0014752689404447,0.9733369496494244,,,,1.0321310936386079,
2006-12-01,1.0015204475734287,0.9689279930129252,,,,1.037020435517996,
2006-12-04,1.0017201066102686,0.9735783167489046,,,,1.0403017469693012,
2006-12-05,1.0019132818395184,0.9793711271364268,,,,1.047621581032992,
2006-12-06,1.0022781919641892,0.9800147727350405,,,,1.0512414872414437,
2006-12-07,1.0025992731843305,0.9866282469747988,,,,1.0475174739132536,
2006-12-08,1.0030841961426606,0.989991279513551,,,,1.053084085787925,
2006-12-11,1.003559456648402,0.9911820081569824,,,,1.0591656509191687,
2006-12-12,1.0033804854805757,0.9906349251121646,,,,1.0661827600666958,
2006-12-13,1.0040152921552472,0.996443842353656,,,,1.0660039918746782,
2006-12-14,1.0042030492599905,1.0021561970413515,,,,1.0637086379467664,
2006-12-15,1.0045806652186746,1.0073053618302603,,,,1.0663116516770745,
2006-12-18,1.004391719702505,1.0052778624806236,,,,1.0690950829934476,
2006-12-19,1.0042836395121937,0.9982943234496702,,,,1.0712887873505028,
2006-12-20,1.0047618266735827,0.9974254176055456,,,,1.0765671725753594,
2006-12-21,1.0045829331239808,0.995027853464714,,,,1.0808761364151067,
2006-12-22,1.0044472155243174,0.9960415638545226,,,,1.0808769625290597,
2006-12-27,1.0045628548632748,1.0049239045433978,,,,1.0939252934033616,
2006-12-28,1.0046183079063853,1.004248045236846,,,,1.09462630904013,
2006-12-29,1.0046392458570323,1.0009976035358394,,,,1.0893623943284638,
2007-01-02,1.0050129721155323,1.0154957363586143,,,,1.083331125694215,
2007-01-03,1.004891614540754,1.0167991344098106,,,,1.0788825398374675,
2007-01-04,1.0047706088987314,1.011649969620902,,,,1.0811016559606879,
2007-01-05,1.0047875557422057,1.0008850126980935,,,,1.0760294934649508,
2007-01-08,1.0048660236283484,0.9967174231610746,,,,1.0802123105668724,
2007-01-09,1.0049473198480336,0.9970231391064122,,,,1.080666788197814,
2007-01-10,1.0045823884129967,0.9913268912726858,,,,1.088863543966235,
2007-01-11,1.0040458760197633,1.0024941266946277,,,,1.0817306308130996,
2007-01-12,1.0043813011995633,1.003926222437539,,,,1.0781613288594045,
2007-01-15,1.0044985741482848,1.007868551729047,,,,1.0819630387865544,
2007-01-16,1.0041186279964405,1.0001770182536227,,,,1.08571074955722,
2007-01-17,1.0042110601882173,0.9983747791494968,,,,1.0863589205864819,
2007-01-18,1.0044338526789716,0.9993080338394787,,,,1.0822825889072738,
2007-01-19,1.004471574869678,1.0036366133461707,,,,1.0902182924043768,
2007-01-22,1.0045455973146895,1.0006114318906751,,,,1.089687288879288,
2007-01-23,1.0038373754732164,1.002091848195494,,,,1.085960185300371,
2007-01-24,1.004313386946305,1.0161232751032587,,,,1.0851127856432348,
2007-01-25,1.0045560718801445,1.0088018064190292,,,,1.0867028232012121,
2007-01-26,1.0045531850810077,1.0021561970413515,,,,1.084445182087398,
2007-01-29,1.0045898586610351,1.0040710269832231,,,,1.0948852792358215,
2007-01-30,1.0044790493579354,1.004408956636499,,,,1.1063181981654697,
2007-01-31,1.0044058965561236,0.998149518903986,,,,1.1111935644044264,
2007-02-01,1.0052090268614882,1.0108776263305734,,,,1.1171442461967644,
2007-02-02,1.006078808287744,1.0154957363586143,,,,1.1192249350711319,
2007-02-05,1.0069013078814706,1.016622116156188,,,,1.1147203444384497,
2007-02-06,1.0081093676865809,1.0211919841923407,,,,1.123003116127683,
2007-02-07,1.0079442305916075,1.0249251600923073,,,,1.117929317925742,
2007-02-08,1.0084200216541128,1.02120809104631,,,,1.119203595455885,
2007-02-09,1.009266203123424,1.0270652502796895,,,,1.127887227471134,
2007-02-12,1.0098310825809762,1.0223505776978528,,,,1.1319948242383064,
2007-02-13,1.0099955827362088,1.0269043388800363,,,,1.1306545551254408,
2007-02-14,1.0113674766780771,1.0332443108823954,,,,1.1354926873392581,
2007-02-15,1.0118968124991703,1.0351912759621862,,,,1.1314578576046062,
2007-02-16,1.0115885105963045,1.032970730074977,,,,1.1272077719536548,
2007-02-19,1.0121206236900513,1.0369774082123426,,,,1.1330865973677613,
2007-02-20,1.0117186495144823,1.0318121365694648,,,,1.1339567466206686,
2007-02-21,1.0113336506401205,1.022929874450609,,,,1.1366683029675302,
2007-02-22,1.0122043144724535,1.026759534334352,,,,1.3416717003131,
2007-02-23,1.0119671313627363,1.030074324881216,,,,1.3285039553752676,
2007-02-26,1.0124972636828218,1.0354166147777164,,,,1.317696779570389,
2007-02-27,1.0079745384497414,1.0115051650752178,,,,1.3218951756688477,
2007-02-28,1.0048277145000604,0.9930647029609349,,,,1.2984415748581972,
2007-03-01,1.0041979579389593,0.9841341202801712,,,,1.3172708540795006,
2007-03-02,1.0039411094681008,0.9841663339881096,,,,1.3344756512583422,
2007-03-05,1.0007374608365078,0.9749139285080394,,,,1.3544270361312765,
2007-03-06,1.0030694059807097,0.9877546267723728,,,,1.357747018898854,
2007-03-07,1.0052568509981952,0.9906510319661338,,,,1.3581431301619051,
2007-03-08,1.0080530371037657,1.0021079550494634,,,,1.342248931576462,
2007-03-09,1.0079718282253198,1.0049239045433978,,,,1.3091257631828361,
2007-03-12,1.0081750999093866,1.003008996031507,,,,1.3344769603961373,
2007-03-13,1.0067125586891514,0.9914073469725124,,,,1.3411904271869517,
2007-03-14,1.0032555715938636,0.9655810673281424,,,,1.3541253958869794,
2007-03-15,1.0053300611794656,0.9869018277822176,,,,1.3547571466979464,
2007-03-16,1.0066313947174692,0.9864834424291148,,,,1.3689826601077337,
2007-03-19,1.007496297406452,0.9959450013007268,,,,1.3813972353625994,
2007-03-20,1.0078862990872477,1.0009171478360128,,,,1.379995438746595,
2007-03-21,1.0088984879833798,1.0067904139233617,,,,1.3761547277664017,
2007-03-22,1.010369826405895,1.0166382230101574,,,,1.3754708357548082,
2007-03-23,1.0105401230342084,1.020081711248736,,,,1.3666272319668693,
2007-03-26,1.010539849704151,1.0124384197652,,,,1.3756024543892045,
2007-03-27,1.010284354504373,1.012551089172965,,,,1.3769334050150626,
2007-03-28,1.009817961080737,1.0084639553357726,,,,1.382656387504196,
2007-03-29,1.0104867962297588,1.0176359051160162,,,,1.392876011852461,
2007-03-30,1.010843447292443,1.0150291090136234,,,,1.396188987800177,
2007-04-02,1.0116873237960753,1.0162359445110238,,,,1.3993197659777725,
2007-04-03,1.0124020078325149,1.0243780770474895,,,,1.408903226039972,
2007-04-04,1.0137044040143104,1.024152816801979,,,,1.4066327837348835,
2007-04-05,1.0143225246270056,1.029398465574664,,,,1.4027716079074086,
2007-04-10,1.015130357989485,1.0326971492675583,,,,1.4053458028630135,
2007-04-11,1.0154004734695847,1.0319730479691185,,,,1.4138427750287248,
2007-04-12,1.0159970439195307,1.0324718890220477,,,,1.4036775906022358,
2007-04-13,1.0165976004400672,1.039873813406104,,,,1.3980444694619385,
2007-04-16,1.0175212706497268,1.0485308938494682,,,,1.390002753479081,
2007-04-17,1.0169004075430297,1.0455700612398302,,,,1.3998175245412168,
2007-04-18,1.0168059169632933,1.0377819652106095,,,,1.4012773557086322,
2007-04-19,1.015857180118301,1.0363659763216675,,,,1.3916787394395043,
2007-04-20,1.0162945612251275,1.0438000358436428,,,,1.3972127912297452,
2007-04-23,1.0169477500320172,1.0426576277621191,,,,1.4021063302927643,
2007-04-24,1.0159863933620703,1.034579844071511,,,,1.4001774480360878,
2007-04-25,1.0162638655416132,1.0398094645602465,,,,1.4028338335633355,
2007-04-26,1.017875174026353,1.0410001932036776,,,,1.395539015179444,
